,match_id,inning,over,ball
72483,308,1,3,1
72484,308,1,3,1
72485,308,1,3,1
72486,308,1,3,1
72487,308,1,3,1
72488,308,1,3,1
72489,308,1,4,1
72490,308,1,4,1
72491,308,1,4,1
72492,308,1,4,1
72493,308,1,4,1
72494,308,1,4,1
72495,308,1,5,1
72496,308,1,5,1
72497,308,1,5,1
72498,308,1,5,1
72499,308,1,5,1
72500,308,1,5,1
72501,308,1,6,1
72502,308,1,6,1
72503,308,1,6,1
72504,308,1,6,1
72505,308,1,6,1
72506,308,1,6,1
72507,308,1,7,1
72508,308,1,7,1
72509,308,1,7,1
72510,308,1,7,1
72511,308,1,7,1
72512,308,1,7,1
72513,308,1,7,1
72514,308,1,7,1
72515,308,1,8,1
72516,308,1,8,1
72517,308,1,8,1
72518,308,1,8,1
72519,308,1,8,1
72520,308,1,8,1
72521,308,1,9,1
72522,308,1,9,1
72523,308,1,9,1
72524,308,1,9,1
72525,308,1,9,1
72526,308,1,9,1
72527,308,1,10,1
72528,308,1,10,1
72529,308,1,10,1
72530,308,1,10,1
72531,308,1,10,1
72532,308,1,10,1
72533,308,1,11,1
72534,308,1,11,1
72535,308,1,11,1
72536,308,1,11,1
72537,308,1,11,1
72538,308,1,11,1
72539,308,1,11,1
72540,308,1,12,1
72541,308,1,12,1
72542,308,1,12,1
72543,308,1,12,1
72544,308,1,12,1
72545,308,1,12,1
72546,308,1,13,1
72547,308,1,13,1
72548,308,1,13,1
72549,308,1,13,1
72550,308,1,13,1
72551,308,1,13,1
72552,308,1,14,1
72553,308,1,14,1
72554,308,1,14,1
72555,308,1,14,1
72556,308,1,14,1
72557,308,1,14,1
72558,308,1,15,1
72559,308,1,15,1
72560,308,1,15,1
72561,308,1,15,1
72562,308,1,15,1
72563,308,1,15,1
72564,308,1,15,1
72565,308,1,16,1
72566,308,1,16,1
72567,308,1,16,1
72568,308,1,16,1
72569,308,1,16,1
72570,308,1,16,1
72571,308,1,17,1
72572,308,1,17,1
72573,308,1,17,1
72574,308,1,17,1
72575,308,1,17,1
72576,308,1,17,1
72577,308,1,18,1
72578,308,1,18,1
72579,308,1,18,1
72580,308,1,18,1
72581,308,1,18,1
72582,308,1,18,1
72583,308,1,19,1
72584,308,1,19,1
72585,308,1,19,1
72586,308,1,19,1
72587,308,1,19,1
72588,308,1,19,1
72589,308,1,20,1
72590,308,1,20,1
72591,308,1,20,1
72592,308,1,20,1
72593,308,1,20,1
72594,308,2,1,1
72595,308,2,1,1
72596,308,2,1,1
72597,308,2,1,1
72598,308,2,1,1
72599,308,2,1,1
72600,308,2,2,1
72601,308,2,2,1
72602,308,2,2,1
72603,308,2,2,1
72604,308,2,2,1
72605,308,2,2,1
72606,308,2,2,1
72607,308,2,3,1
72608,308,2,3,1
72609,308,2,3,1
72610,308,2,3,1
72611,308,2,3,1
72612,308,2,3,1
72613,308,2,3,1
72614,308,2,4,1
72615,308,2,4,1
72616,308,2,4,1
72617,308,2,4,1
72618,308,2,4,1
72619,308,2,4,1
72620,308,2,5,1
72621,308,2,5,1
72622,308,2,5,1
72623,308,2,5,1
72624,308,2,5,1
72625,308,2,5,1
72626,308,2,6,1
72627,308,2,6,1
72628,308,2,6,1
72629,308,2,6,1
72630,308,2,6,1
72631,308,2,6,1
72632,308,2,7,1
72633,308,2,7,1
72634,308,2,7,1
72635,308,2,7,1
72636,308,2,7,1
72637,308,2,7,1
72638,308,2,8,1
72639,308,2,8,1
72640,308,2,8,1
72641,308,2,8,1
72642,308,2,8,1
72643,308,2,8,1
72644,308,2,9,1
72645,308,2,9,1
72646,308,2,9,1
72647,308,2,9,1
72648,308,2,9,1
72649,308,2,9,1
72650,308,2,10,1
72651,308,2,10,1
72652,308,2,10,1
72653,308,2,10,1
72654,308,2,10,1
72655,308,2,10,1
72656,308,2,11,1
72657,308,2,11,1
72658,308,2,11,1
72659,308,2,11,1
72660,308,2,11,1
72661,308,2,11,1
72662,308,2,12,1
72663,308,2,12,1
72664,308,2,12,1
72665,308,2,12,1
72666,308,2,12,1
72667,308,2,12,1
72668,308,2,13,1
72669,308,2,13,1
72670,308,2,13,1
72671,308,2,13,1
72672,308,2,13,1
72673,308,2,13,1
72674,308,2,14,1
72675,308,2,14,1
72676,308,2,14,1
72677,308,2,14,1
72678,308,2,14,1
72679,308,2,14,1
72680,308,2,15,1
72681,308,2,15,1
72682,308,2,15,1
72683,308,2,15,1
72684,308,2,15,1
72685,308,2,15,1
72686,308,2,16,1
72687,308,2,16,1
72688,308,2,16,1
72689,308,2,16,1
72690,308,2,16,1
72691,308,2,16,1
72692,308,2,16,1
72693,308,2,17,1
72694,308,2,17,1
72695,308,2,17,1
72696,308,2,17,1
72697,308,2,17,1
72698,309,1,1,1
72699,309,1,1,1
72700,309,1,1,1
72701,309,1,1,1
72702,309,1,1,1
72703,309,1,1,1
72704,309,1,2,1
72705,309,1,2,1
72706,309,1,2,1
72707,309,1,2,1
72708,309,1,2,1
72709,309,1,2,1
72710,309,1,2,1
72711,309,1,3,1
72712,309,1,3,1
72713,309,1,3,1
72714,309,1,3,1
72715,309,1,3,1
72716,309,1,3,1
72717,309,1,4,1
72718,309,1,4,1
72719,309,1,4,1
72720,309,1,4,1
72721,309,1,4,1
72722,309,1,4,1
72723,309,1,5,1
72724,309,1,5,1
72725,309,1,5,1
72726,309,1,5,1
72727,309,1,5,1
72728,309,1,5,1
72729,309,1,6,1
72730,309,1,6,1
72731,309,1,6,1
72732,309,1,6,1
72733,309,1,6,1
72734,309,1,6,1
72735,309,1,6,1
72736,309,1,7,1
72737,309,1,7,1
72738,309,1,7,1
72739,309,1,7,1
72740,309,1,7,1
72741,309,1,7,1
72742,309,1,8,1
72743,309,1,8,1
72744,309,1,8,1
72745,309,1,8,1
72746,309,1,8,1
72747,309,1,8,1
72748,309,1,9,1
72749,309,1,9,1
72750,309,1,9,1
72751,309,1,9,1
72752,309,1,9,1
72753,309,1,9,1
72754,309,1,10,1
72755,309,1,10,1
72756,309,1,10,1
72757,309,1,10,1
72758,309,1,10,1
72759,309,1,10,1
72760,309,1,11,1
72761,309,1,11,1
72762,309,1,11,1
72763,309,1,11,1
72764,309,1,11,1
72765,309,1,11,1
72766,309,1,12,1
72767,309,1,12,1
72768,309,1,12,1
72769,309,1,12,1
72770,309,1,12,1
72771,309,1,12,1
72772,309,2,1,1
72773,309,2,1,1
72774,309,2,1,1
72775,309,2,1,1
72776,309,2,1,1
72777,309,2,1,1
72778,309,2,2,1
72779,309,2,2,1
72780,309,2,2,1
72781,309,2,2,1
72782,309,2,2,1
72783,309,2,2,1
72784,309,2,2,1
72785,309,2,3,1
72786,309,2,3,1
72787,309,2,3,1
72788,309,2,3,1
72789,309,2,3,1
72790,309,2,3,1
72791,309,2,4,1
72792,309,2,4,1
72793,309,2,4,1
72794,309,2,4,1
72795,309,2,4,1
72796,309,2,4,1
72797,309,2,5,1
72798,309,2,5,1
72799,309,2,5,1
72800,309,2,5,1
72801,309,2,5,1
72802,309,2,5,1
72803,309,2,6,1
72804,309,2,6,1
72805,309,2,6,1
72806,309,2,6,1
72807,309,2,6,1
72808,309,2,6,1
72809,309,2,7,1
72810,309,2,7,1
72811,309,2,7,1
72812,309,2,7,1
72813,309,2,7,1
72814,309,2,7,1
72815,309,2,8,1
72816,309,2,8,1
72817,309,2,8,1
72818,309,2,8,1
72819,309,2,8,1
72820,309,2,8,1
72821,309,2,9,1
72822,309,2,9,1
72823,309,2,9,1
72824,309,2,9,1
72825,309,2,9,1
72826,309,2,9,1
72827,309,2,10,1
72828,309,2,10,1
72829,309,2,10,1
72830,309,2,10,1
72831,309,2,10,1
72832,309,2,10,1
72833,309,2,11,1
72834,309,2,11,1
72835,309,2,11,1
72836,309,2,11,1
72837,309,2,11,1
72838,309,2,11,1
72839,309,2,12,1
72840,310,1,1,1
72841,310,1,1,1
72842,310,1,1,1
72843,310,1,1,1
72844,310,1,1,1
72845,310,1,1,1
72846,310,1,2,1
72847,310,1,2,1
72848,310,1,2,1
72849,310,1,2,1
72850,310,1,2,1
72851,310,1,2,1
72852,310,1,3,1
72853,310,1,3,1
72854,310,1,3,1
72855,310,1,3,1
72856,310,1,3,1
72857,310,1,3,1
72858,310,1,3,1
72859,310,1,4,1
72860,310,1,4,1
72861,310,1,4,1
72862,310,1,4,1
72863,310,1,4,1
72864,310,1,4,1
72865,310,1,5,1
72866,310,1,5,1
72867,310,1,5,1
72868,310,1,5,1
72869,310,1,5,1
72870,310,1,5,1
72871,310,1,6,1
72872,310,1,6,1
72873,310,1,6,1
72874,310,1,6,1
72875,310,1,6,1
72876,310,1,6,1
72877,310,1,7,1
72878,310,1,7,1
72879,310,1,7,1
72880,310,1,7,1
72881,310,1,7,1
72882,310,1,7,1
72883,310,1,8,1
72884,310,1,8,1
72885,310,1,8,1
72886,310,1,8,1
72887,310,1,8,1
72888,310,1,8,1
72889,310,1,9,1
72890,310,1,9,1
72891,310,1,9,1
72892,310,1,9,1
72893,310,1,9,1
72894,310,1,9,1
72895,310,1,10,1
72896,310,1,10,1
72897,310,1,10,1
72898,310,1,10,1
72899,310,1,10,1
72900,310,1,10,1
72901,310,1,11,1
72902,310,1,11,1
72903,310,1,11,1
72904,310,1,11,1
72905,310,1,11,1
72906,310,1,11,1
72907,310,1,11,1
72908,310,1,12,1
72909,310,1,12,1
72910,310,1,12,1
72911,310,1,12,1
72912,310,1,12,1
72913,310,1,12,1
72914,310,1,13,1
72915,310,1,13,1
72916,310,1,13,1
72917,310,1,13,1
72918,310,1,13,1
72919,310,1,13,1
72920,310,1,13,1
72921,310,1,14,1
72922,310,1,14,1
72923,310,1,14,1
72924,310,1,14,1
72925,310,1,14,1
72926,310,1,14,1
72927,310,1,15,1
72928,310,1,15,1
72929,310,1,15,1
72930,310,1,15,1
72931,310,1,15,1
72932,310,1,15,1
72933,310,1,16,1
72934,310,1,16,1
72935,310,1,16,1
72936,310,1,16,1
72937,310,1,16,1
72938,310,1,16,1
72939,310,1,17,1
72940,310,1,17,1
72941,310,1,17,1
72942,310,1,17,1
72943,310,1,17,1
72944,310,1,17,1
72945,310,1,18,1
72946,310,1,18,1
72947,310,1,18,1
72948,310,1,18,1
72949,310,1,18,1
72950,310,1,18,1
72951,310,1,19,1
72952,310,1,19,1
72953,310,1,19,1
72954,310,1,19,1
72955,310,1,19,1
72956,310,1,19,1
72957,310,1,20,1
72958,310,1,20,1
72959,310,1,20,1
72960,310,1,20,1
72961,310,1,20,1
72962,310,1,20,1
72963,310,2,1,1
72964,310,2,1,1
72965,310,2,1,1
72966,310,2,1,1
72967,310,2,1,1
72968,310,2,1,1
72969,310,2,2,1
72970,310,2,2,1
72971,310,2,2,1
72972,310,2,2,1
72973,310,2,2,1
72974,310,2,2,1
72975,310,2,2,1
72976,310,2,2,1
72977,310,2,3,1
72978,310,2,3,1
72979,310,2,3,1
72980,310,2,3,1
72981,310,2,3,1
72982,310,2,3,1
72983,310,2,4,1
72984,310,2,4,1
72985,310,2,4,1
72986,310,2,4,1
72987,310,2,4,1
72988,310,2,4,1
72989,310,2,5,1
72990,310,2,5,1
72991,310,2,5,1
72992,310,2,5,1
72993,310,2,5,1
72994,310,2,5,1
72995,310,2,5,1
72996,310,2,6,1
72997,310,2,6,1
72998,310,2,6,1
72999,310,2,6,1
73000,310,2,6,1
73001,310,2,6,1
73002,310,2,7,1
73003,310,2,7,1
73004,310,2,7,1
73005,310,2,7,1
73006,310,2,7,1
73007,310,2,7,1
73008,310,2,8,1
73009,310,2,8,1
73010,310,2,8,1
73011,310,2,8,1
73012,310,2,8,1
73013,310,2,8,1
73014,310,2,9,1
73015,310,2,9,1
73016,310,2,9,1
73017,310,2,9,1
73018,310,2,9,1
73019,310,2,9,1
73020,310,2,9,1
73021,310,2,10,1
73022,310,2,10,1
73023,310,2,10,1
73024,310,2,10,1
73025,310,2,10,1
73026,310,2,10,1
73027,310,2,11,1
73028,310,2,11,1
73029,310,2,11,1
73030,310,2,11,1
73031,310,2,11,1
73032,310,2,11,1
73033,310,2,12,1
73034,310,2,12,1
73035,310,2,12,1
73036,310,2,12,1
73037,310,2,12,1
73038,310,2,12,1
73039,310,2,13,1
73040,310,2,13,1
73041,310,2,13,1
73042,310,2,13,1
73043,310,2,13,1
73044,310,2,13,1
73045,310,2,14,1
73046,310,2,14,1
73047,310,2,14,1
73048,310,2,14,1
73049,310,2,14,1
73050,310,2,14,1
73051,310,2,15,1
73052,310,2,15,1
73053,310,2,15,1
73054,310,2,15,1
73055,310,2,15,1
73056,310,2,15,1
73057,310,2,16,1
73058,310,2,16,1
73059,310,2,16,1
73060,310,2,16,1
73061,310,2,16,1
73062,310,2,16,1
73063,310,2,17,1
73064,310,2,17,1
73065,310,2,17,1
73066,310,2,17,1
73067,310,2,17,1
73068,310,2,17,1
73069,310,2,18,1
73070,310,2,18,1
73071,310,2,18,1
73072,310,2,18,1
73073,310,2,18,1
73074,310,2,18,1
73075,310,2,19,1
73076,310,2,19,1
73077,310,2,19,1
73078,310,2,19,1
73079,310,2,19,1
73080,310,2,19,1
73081,310,2,20,1
73082,310,2,20,1
73083,310,2,20,1
73084,310,2,20,1
73085,310,2,20,1
73086,310,2,20,1
73087,311,1,1,1
73088,311,1,1,1
73089,311,1,1,1
73090,311,1,1,1
73091,311,1,1,1
73092,311,1,1,1
73093,311,1,1,1
73094,311,1,2,1
73095,311,1,2,1
73096,311,1,2,1
73097,311,1,2,1
73098,311,1,2,1
73099,311,1,2,1
73100,311,1,3,1
73101,311,1,3,1
73102,311,1,3,1
73103,311,1,3,1
73104,311,1,3,1
73105,311,1,3,1
73106,311,1,4,1
73107,311,1,4,1
73108,311,1,4,1
73109,311,1,4,1
73110,311,1,4,1
73111,311,1,4,1
73112,311,1,4,1
73113,311,1,5,1
73114,311,1,5,1
73115,311,1,5,1
73116,311,1,5,1
73117,311,1,5,1
73118,311,1,5,1
73119,311,1,6,1
73120,311,1,6,1
73121,311,1,6,1
73122,311,1,6,1
73123,311,1,6,1
73124,311,1,6,1
73125,311,1,7,1
73126,311,1,7,1
73127,311,1,7,1
73128,311,1,7,1
73129,311,1,7,1
73130,311,1,7,1
73131,311,1,8,1
73132,311,1,8,1
73133,311,1,8,1
73134,311,1,8,1
73135,311,1,8,1
73136,311,1,8,1
73137,311,1,8,1
73138,311,1,9,1
73139,311,1,9,1
73140,311,1,9,1
73141,311,1,9,1
73142,311,1,9,1
73143,311,1,9,1
73144,311,1,10,1
73145,311,1,10,1
73146,311,1,10,1
73147,311,1,10,1
73148,311,1,10,1
73149,311,1,10,1
73150,311,1,10,1
73151,311,1,11,1
73152,311,1,11,1
73153,311,1,11,1
73154,311,1,11,1
73155,311,1,11,1
73156,311,1,11,1
73157,311,1,12,1
73158,311,1,12,1
73159,311,1,12,1
73160,311,1,12,1
73161,311,1,12,1
73162,311,1,12,1
73163,311,1,12,1
73164,311,1,13,1
73165,311,1,13,1
73166,311,1,13,1
73167,311,1,13,1
73168,311,1,13,1
73169,311,1,13,1
73170,311,1,14,1
73171,311,1,14,1
73172,311,1,14,1
73173,311,1,14,1
73174,311,1,14,1
73175,311,1,14,1
73176,311,1,15,1
73177,311,1,15,1
73178,311,1,15,1
73179,311,1,15,1
73180,311,1,15,1
73181,311,1,15,1
73182,311,1,15,1
73183,311,1,16,1
73184,311,1,16,1
73185,311,1,16,1
73186,311,1,16,1
73187,311,1,16,1
73188,311,1,16,1
73189,311,1,17,1
73190,311,1,17,1
73191,311,1,17,1
73192,311,1,17,1
73193,311,1,17,1
73194,311,1,17,1
73195,311,1,18,1
73196,311,1,18,1
73197,311,1,18,1
73198,311,1,18,1
73199,311,1,18,1
73200,311,1,18,1
73201,311,1,19,1
73202,311,1,19,1
73203,311,1,19,1
73204,311,1,19,1
73205,311,1,19,1
73206,311,1,19,1
73207,311,1,19,1
73208,311,1,20,1
73209,311,1,20,1
73210,311,1,20,1
73211,311,1,20,1
73212,311,1,20,1
73213,311,1,20,1
73214,311,2,1,1
73215,311,2,1,1
73216,311,2,1,1
73217,311,2,1,1
73218,311,2,1,1
73219,311,2,1,1
73220,311,2,1,1
73221,311,2,2,1
73222,311,2,2,1
73223,311,2,2,1
73224,311,2,2,1
73225,311,2,2,1
73226,311,2,2,1
73227,311,2,3,1
73228,311,2,3,1
73229,311,2,3,1
73230,311,2,3,1
73231,311,2,3,1
73232,311,2,3,1
73233,311,2,4,1
73234,311,2,4,1
73235,311,2,4,1
73236,311,2,4,1
73237,311,2,4,1
73238,311,2,4,1
73239,311,2,5,1
73240,311,2,5,1
73241,311,2,5,1
73242,311,2,5,1
73243,311,2,5,1
73244,311,2,5,1
73245,311,2,5,1
73246,311,2,6,1
73247,311,2,6,1
73248,311,2,6,1
73249,311,2,6,1
73250,311,2,6,1
73251,311,2,6,1
73252,311,2,7,1
73253,311,2,7,1
73254,311,2,7,1
73255,311,2,7,1
73256,311,2,7,1
73257,311,2,7,1
73258,311,2,8,1
73259,311,2,8,1
73260,311,2,8,1
73261,311,2,8,1
73262,311,2,8,1
73263,311,2,8,1
73264,311,2,9,1
73265,311,2,9,1
73266,311,2,9,1
73267,311,2,9,1
73268,311,2,9,1
73269,311,2,9,1
73270,311,2,10,1
73271,311,2,10,1
73272,311,2,10,1
73273,311,2,10,1
73274,311,2,10,1
73275,311,2,10,1
73276,311,2,11,1
73277,311,2,11,1
73278,311,2,11,1
73279,311,2,11,1
73280,311,2,11,1
73281,311,2,11,1
73282,311,2,12,1
73283,311,2,12,1
73284,311,2,12,1
73285,311,2,12,1
73286,311,2,12,1
73287,311,2,12,1
73288,311,2,13,1
73289,311,2,13,1
73290,311,2,13,1
73291,311,2,13,1
73292,311,2,13,1
73293,311,2,13,1
73294,311,2,14,1
73295,311,2,14,1
73296,311,2,14,1
73297,311,2,14,1
73298,311,2,14,1
73299,311,2,14,1
73300,311,2,15,1
73301,311,2,15,1
73302,311,2,15,1
73303,311,2,15,1
73304,311,2,15,1
73305,311,2,15,1
73306,311,2,16,1
73307,311,2,16,1
73308,311,2,16,1
73309,311,2,16,1
73310,311,2,16,1
73311,311,2,16,1
73312,311,2,17,1
73313,311,2,17,1
73314,311,2,17,1
73315,311,2,17,1
73316,311,2,17,1
73317,311,2,17,1
73318,311,2,18,1
73319,311,2,18,1
73320,311,2,18,1
73321,311,2,18,1
73322,311,2,18,1
73323,311,2,18,1
73324,311,2,19,1
73325,311,2,19,1
73326,311,2,19,1
73327,311,2,19,1
73328,311,2,19,1
73329,311,2,19,1
73330,311,2,20,1
73331,311,2,20,1
73332,311,2,20,1
73333,311,2,20,1
73334,311,2,20,1
73335,311,2,20,1
73336,312,1,1,1
73337,312,1,1,1
73338,312,1,1,1
73339,312,1,1,1
73340,312,1,1,1
73341,312,1,1,1
73342,312,1,2,1
73343,312,1,2,1
73344,312,1,2,1
73345,312,1,2,1
73346,312,1,2,1
73347,312,1,2,1
73348,312,1,3,1
73349,312,1,3,1
73350,312,1,3,1
73351,312,1,3,1
73352,312,1,3,1
73353,312,1,3,1
73354,312,1,4,1
73355,312,1,4,1
73356,312,1,4,1
73357,312,1,4,1
73358,312,1,4,1
73359,312,1,4,1
73360,312,1,4,1
73361,312,1,5,1
73362,312,1,5,1
73363,312,1,5,1
73364,312,1,5,1
73365,312,1,5,1
73366,312,1,5,1
73367,312,1,6,1
73368,312,1,6,1
73369,312,1,6,1
73370,312,1,6,1
73371,312,1,6,1
73372,312,1,6,1
73373,312,1,7,1
73374,312,1,7,1
73375,312,1,7,1
73376,312,1,7,1
73377,312,1,7,1
73378,312,1,7,1
73379,312,1,8,1
73380,312,1,8,1
73381,312,1,8,1
73382,312,1,8,1
73383,312,1,8,1
73384,312,1,8,1
73385,312,1,9,1
73386,312,1,9,1
73387,312,1,9,1
73388,312,1,9,1
73389,312,1,9,1
73390,312,1,9,1
73391,312,1,10,1
73392,312,1,10,1
73393,312,1,10,1
73394,312,1,10,1
73395,312,1,10,1
73396,312,1,10,1
73397,312,1,11,1
73398,312,1,11,1
73399,312,1,11,1
73400,312,1,11,1
73401,312,1,11,1
73402,312,1,11,1
73403,312,1,12,1
73404,312,1,12,1
73405,312,1,12,1
73406,312,1,12,1
73407,312,1,12,1
73408,312,1,12,1
73409,312,1,13,1
73410,312,1,13,1
73411,312,1,13,1
73412,312,1,13,1
73413,312,1,13,1
73414,312,1,13,1
73415,312,1,14,1
73416,312,1,14,1
73417,312,1,14,1
73418,312,1,14,1
73419,312,1,14,1
73420,312,1,14,1
73421,312,1,14,1
73422,312,1,15,1
73423,312,1,15,1
73424,312,1,15,1
73425,312,1,15,1
73426,312,1,15,1
73427,312,1,15,1
73428,312,1,16,1
73429,312,1,16,1
73430,312,1,16,1
73431,312,1,16,1
73432,312,1,16,1
73433,312,1,16,1
73434,312,1,17,1
73435,312,1,17,1
73436,312,1,17,1
73437,312,1,17,1
73438,312,1,17,1
73439,312,1,17,1
73440,312,1,18,1
73441,312,1,18,1
73442,312,1,18,1
73443,312,1,18,1
73444,312,1,18,1
73445,312,1,18,1
73446,312,1,19,1
73447,312,1,19,1
73448,312,1,19,1
73449,312,1,19,1
73450,312,1,19,1
73451,312,1,19,1
73452,312,1,20,1
73453,312,1,20,1
73454,312,1,20,1
73455,312,1,20,1
73456,312,1,20,1
73457,312,1,20,1
73458,312,2,1,1
73459,312,2,1,1
73460,312,2,1,1
73461,312,2,1,1
73462,312,2,1,1
73463,312,2,1,1
73464,312,2,2,1
73465,312,2,2,1
73466,312,2,2,1
73467,312,2,2,1
73468,312,2,2,1
73469,312,2,2,1
73470,312,2,3,1
73471,312,2,3,1
73472,312,2,3,1
73473,312,2,3,1
73474,312,2,3,1
73475,312,2,3,1
73476,312,2,3,1
73477,312,2,4,1
73478,312,2,4,1
73479,312,2,4,1
73480,312,2,4,1
73481,312,2,4,1
73482,312,2,4,1
73483,312,2,5,1
73484,312,2,5,1
73485,312,2,5,1
73486,312,2,5,1
73487,312,2,5,1
73488,312,2,5,1
73489,312,2,6,1
73490,312,2,6,1
73491,312,2,6,1
73492,312,2,6,1
73493,312,2,6,1
73494,312,2,6,1
73495,312,2,7,1
73496,312,2,7,1
73497,312,2,7,1
73498,312,2,7,1
73499,312,2,7,1
73500,312,2,7,1
73501,312,2,8,1
73502,312,2,8,1
73503,312,2,8,1
73504,312,2,8,1
73505,312,2,8,1
73506,312,2,8,1
73507,312,2,9,1
73508,312,2,9,1
73509,312,2,9,1
73510,312,2,9,1
73511,312,2,9,1
73512,312,2,9,1
73513,312,2,10,1
73514,312,2,10,1
73515,312,2,10,1
73516,312,2,10,1
73517,312,2,10,1
73518,312,2,10,1
73519,312,2,11,1
73520,312,2,11,1
73521,312,2,11,1
73522,312,2,11,1
73523,312,2,11,1
73524,312,2,11,1
73525,312,2,12,1
73526,312,2,12,1
73527,312,2,12,1
73528,312,2,12,1
73529,312,2,12,1
73530,312,2,12,1
73531,312,2,13,1
73532,312,2,13,1
73533,312,2,13,1
73534,312,2,13,1
73535,312,2,13,1
73536,312,2,13,1
73537,312,2,14,1
73538,312,2,14,1
73539,312,2,14,1
73540,312,2,14,1
73541,312,2,14,1
73542,312,2,14,1
73543,312,2,15,1
73544,312,2,15,1
73545,312,2,15,1
73546,312,2,15,1
73547,312,2,15,1
73548,312,2,15,1
73549,312,2,16,1
73550,312,2,16,1
73551,312,2,16,1
73552,312,2,16,1
73553,312,2,16,1
73554,312,2,16,1
73555,312,2,17,1
73556,312,2,17,1
73557,312,2,17,1
73558,312,2,17,1
73559,312,2,17,1
73560,312,2,17,1
73561,312,2,17,1
73562,312,2,18,1
73563,312,2,18,1
73564,312,2,18,1
73565,312,2,18,1
73566,312,2,18,1
73567,312,2,18,1
73568,312,2,19,1
73569,312,2,19,1
73570,312,2,19,1
73571,312,2,19,1
73572,312,2,19,1
73573,312,2,19,1
73574,312,2,20,1
73575,312,2,20,1
73576,312,2,20,1
73577,312,2,20,1
73578,312,2,20,1
73579,312,2,20,1
73580,313,1,1,1
73581,313,1,1,1
73582,313,1,1,1
73583,313,1,1,1
73584,313,1,1,1
73585,313,1,1,1
73586,313,1,2,1
73587,313,1,2,1
73588,313,1,2,1
73589,313,1,2,1
73590,313,1,2,1
73591,313,1,2,1
73592,313,1,2,1
73593,313,1,3,1
73594,313,1,3,1
73595,313,1,3,1
73596,313,1,3,1
73597,313,1,3,1
73598,313,1,3,1
73599,313,1,4,1
73600,313,1,4,1
73601,313,1,4,1
73602,313,1,4,1
73603,313,1,4,1
73604,313,1,4,1
73605,313,1,5,1
73606,313,1,5,1
73607,313,1,5,1
73608,313,1,5,1
73609,313,1,5,1
73610,313,1,5,1
73611,313,1,6,1
73612,313,1,6,1
73613,313,1,6,1
73614,313,1,6,1
73615,313,1,6,1
73616,313,1,6,1
73617,313,1,7,1
73618,313,1,7,1
73619,313,1,7,1
73620,313,1,7,1
73621,313,1,7,1
73622,313,1,7,1
73623,313,1,8,1
73624,313,1,8,1
73625,313,1,8,1
73626,313,1,8,1
73627,313,1,8,1
73628,313,1,8,1
73629,313,1,9,1
73630,313,1,9,1
73631,313,1,9,1
73632,313,1,9,1
73633,313,1,9,1
73634,313,1,9,1
73635,313,1,9,1
73636,313,1,10,1
73637,313,1,10,1
73638,313,1,10,1
73639,313,1,10,1
73640,313,1,10,1
73641,313,1,10,1
73642,313,1,11,1
73643,313,1,11,1
73644,313,1,11,1
73645,313,1,11,1
73646,313,1,11,1
73647,313,1,11,1
73648,313,1,11,1
73649,313,1,12,1
73650,313,1,12,1
73651,313,1,12,1
73652,313,1,12,1
73653,313,1,12,1
73654,313,1,12,1
73655,313,1,13,1
73656,313,1,13,1
73657,313,1,13,1
73658,313,1,13,1
73659,313,1,13,1
73660,313,1,13,1
73661,313,1,14,1
73662,313,1,14,1
73663,313,1,14,1
73664,313,1,14,1
73665,313,1,14,1
73666,313,1,14,1
73667,313,1,15,1
73668,313,1,15,1
73669,313,1,15,1
73670,313,1,15,1
73671,313,1,15,1
73672,313,1,15,1
73673,313,1,15,1
73674,313,1,16,1
73675,313,1,16,1
73676,313,1,16,1
73677,313,1,16,1
73678,313,1,16,1
73679,313,1,16,1
73680,313,1,17,1
73681,313,1,17,1
73682,313,1,17,1
73683,313,1,17,1
73684,313,1,17,1
73685,313,1,17,1
73686,313,1,18,1
73687,313,1,18,1
73688,313,1,18,1
73689,313,1,18,1
73690,313,1,18,1
73691,313,1,18,1
73692,313,1,18,1
73693,313,1,18,1
73694,313,1,19,1
73695,313,1,19,1
73696,313,1,19,1
73697,313,1,19,1
73698,313,1,19,1
73699,313,1,19,1
73700,313,1,20,1
73701,313,1,20,1
73702,313,1,20,1
73703,313,1,20,1
73704,313,1,20,1
73705,313,1,20,1
73706,313,1,20,1
73707,313,2,1,1
73708,313,2,1,1
73709,313,2,1,1
73710,313,2,1,1
73711,313,2,1,1
73712,313,2,1,1
73713,313,2,2,1
73714,313,2,2,1
73715,313,2,2,1
73716,313,2,2,1
73717,313,2,2,1
73718,313,2,2,1
73719,313,2,2,1
73720,313,2,3,1
73721,313,2,3,1
73722,313,2,3,1
73723,313,2,3,1
73724,313,2,3,1
73725,313,2,3,1
73726,313,2,4,1
73727,313,2,4,1
73728,313,2,4,1
73729,313,2,4,1
73730,313,2,4,1
73731,313,2,4,1
73732,313,2,4,1
73733,313,2,4,1
73734,313,2,5,1
73735,313,2,5,1
73736,313,2,5,1
73737,313,2,5,1
73738,313,2,5,1
73739,313,2,5,1
73740,313,2,6,1
73741,313,2,6,1
73742,313,2,6,1
73743,313,2,6,1
73744,313,2,6,1
73745,313,2,6,1
73746,313,2,7,1
73747,313,2,7,1
73748,313,2,7,1
73749,313,2,7,1
73750,313,2,7,1
73751,313,2,7,1
73752,313,2,8,1
73753,313,2,8,1
